State/UT,Weighted_Target_Score,Weighted_Contraindication_Score,Weighted_Priority_Score
Andhra Pradesh,-0.0166678156428468,0.0504205571776034,-0.0670883728204502
Arunachal Pradesh,0.0168396691482636,0.0375744614157996,-0.020734792267536
Assam,0.038382254428374,-0.00999648306629423,0.0483787374946682
Bihar,0.0356103601092409,-0.0359968857966185,0.0716072459058594
Chhattisgarh,-0.0131623888703459,-0.00818421962932091,-0.00497816924102499
Goa,-0.0235764367915773,0.0108208792659031,-0.0343973160574804
Gujarat,-0.0657404864878062,-0.0199851464127544,-0.0457553400750518
Haryana,-0.0297393307855582,-0.0634088243666391,0.0336694935810809
Himachal Pradesh,-0.0318468582993212,-0.0562006069870967,0.0243537486877755
Jharkhand,0.0375239752096263,-0.01576415371089,0.0532881289205163
Karnataka,-0.00823465140448445,0.0515203842283189,-0.0597550356328034
Kerala,0.0378990455196859,0.0766750607277869,-0.038776015208101
Madhya Pradesh,-0.0229181783528278,-0.015835893762,-0.0070822845908278
Maharashtra,-0.0330367313459262,0.0100096476351066,-0.0430463789810328
Manipur,0.0168396691482636,0.0375744614157996,-0.020734792267536
Meghalaya,0.0168396691482636,0.0375744614157996,-0.020734792267536
Mizoram,0.00870199983803419,0.0433150768669666,-0.0346130770289324
Nagaland,0.00870199983803419,0.0433150768669666,-0.0346130770289324
Odisha,0.0516917863163222,-0.0200371672336817,0.0717289535500039
Punjab,-0.0306145153304561,-0.0767875603892812,0.0461730450588251
Rajasthan,-0.0583029166886839,-0.0374646220036756,-0.0208382946850083
Sikkim,0.0168396691482636,0.0375744614157996,-0.020734792267536
Tamil Nadu,0.0424739381477584,0.0876719879276764,-0.045198049779918
Telangana,-0.00757333878242469,0.0547963077693007,-0.0623696465517254
Tripura,0.063752069909255,-0.017101963376931,0.080854033286186
Uttar Pradesh,-0.0292468692607373,-0.0540766347611426,0.0248297655004053
Uttarakhand,-0.032508170921381,-0.0594765305280785,0.0269683596066975
West Bengal,0.0639459823226326,-0.0445429128422019,0.108488895164835
Delhi,-0.0240340915357926,-0.0543029986417874,0.0302689071059948
