District,State/UT,Population Age 15+ (%),Population Age 45+ (%),Women Overweight or Obese (%) [BMI>=25.0],Men Overweight or Obese (%) [BMI>=25.0],Women Underweight (%) [BMI<18.5],Men Underweight (%) [BMI<18.5],Women Hypertensive (%) [SBP>=140 mmHg OR DBP>=90mmHg],Men Hypertensive (%) [SBP>=140 mmHg OR DBP>=90mmHg],Women High Glucose [BG>140mg/dl OR medicated],Men High Glucose [BG>140mg/dl OR medicated],Women Substantially Increased Risk of Metabolic Complications (%) [waist>88cm],Men Substantially Increased Risk of Metabolic Complications (%) [waist>102cm],TB Prevalence (%),Population in Highest Wealth Quintile (%),Households with Health Insurance / Financing Scheme Coverage (%)
Nicobars,Andaman & Nicobar Islands,75.28,19.42,38.1,45.3,9.4,4,35.4,47,17.5,17.9,30.7,6.4,0.221,18,2.7
North & Middle Andaman ,Andaman & Nicobar Islands,78.29,22.37,38.1,45.3,9.4,4,27.4,32.2,17.5,17.9,30.7,6.4,0.221,18,2.1
South Andaman ,Andaman & Nicobar Islands,82.88,27.18,38.1,45.3,9.4,4,23,26.9,17.5,17.9,30.7,6.4,0.221,18,1.2
Srikakulam ,Andhra Pradesh,78.28,29.98,36.3,31.1,14.8,16.5,22.1,22.9,19.5,21.8,28.4,5.7,0.239,15.6,75.6
Vizianagaram ,Andhra Pradesh,77.29,29.83,36.3,31.1,14.8,16.5,25.2,25.1,19.5,21.8,28.4,5.7,0.239,15.6,76.7
Visakhapatnam ,Andhra Pradesh,81.18,29.35,36.3,31.1,14.8,16.5,23.9,29.2,19.5,21.8,28.4,5.7,0.239,15.6,64.9
East Godavari ,Andhra Pradesh,78.34,31.25,36.3,31.1,14.8,16.5,29,32.2,19.5,21.8,28.4,5.7,0.239,15.6,66.4
West Godavari ,Andhra Pradesh,78.43,31.96,36.3,31.1,14.8,16.5,28.8,31.4,19.5,21.8,28.4,5.7,0.239,15.6,67.6
Krishna ,Andhra Pradesh,79.52,30.29,36.3,31.1,14.8,16.5,24,28.5,19.5,21.8,28.4,5.7,0.239,15.6,68.1
Guntur ,Andhra Pradesh,78.26,29.13,36.3,31.1,14.8,16.5,25.8,31.3,19.5,21.8,28.4,5.7,0.239,15.6,71.1
Prakasam ,Andhra Pradesh,76.54,29.1,36.3,31.1,14.8,16.5,27.8,33,19.5,21.8,28.4,5.7,0.239,15.6,67.6
Sri Potti Sriramulu Nello ,Andhra Pradesh,77.58,29.07,36.3,31.1,14.8,16.5,23,25.1,19.5,21.8,28.4,5.7,0.239,15.6,72.3
Y.S.R. ,Andhra Pradesh,76.35,28.61,36.3,31.1,14.8,16.5,23.2,27.3,19.5,21.8,28.4,5.7,0.239,15.6,73.3
Kurnool ,Andhra Pradesh,74.77,26.78,36.3,31.1,14.8,16.5,27,31.8,19.5,21.8,28.4,5.7,0.239,15.6,73.3
Anantapur ,Andhra Pradesh,76.62,28.43,36.3,31.1,14.8,16.5,23.4,26.7,19.5,21.8,28.4,5.7,0.239,15.6,73.2
Chittoor ,Andhra Pradesh,77.1,28.84,36.3,31.1,14.8,16.5,22.7,27.1,19.5,21.8,28.4,5.7,0.239,15.6,70.7
Tawang ,Arunachal Pradesh,78.91,19.11,23.9,27.6,5.7,4.9,30.3,36.4,8.4,11.9,19.1,2.4,0.495,4.9,33.5
West Kameng ,Arunachal Pradesh,75.98,20.08,23.9,27.6,5.7,4.9,19.8,30.7,8.4,11.9,19.1,2.4,0.495,4.9,38.3
East Kameng ,Arunachal Pradesh,71.21,16.59,23.9,27.6,5.7,4.9,19.5,29,8.4,11.9,19.1,2.4,0.495,4.9,25.1
Papum Pare ,Arunachal Pradesh,77.3,17.43,23.9,27.6,5.7,4.9,20.6,32.7,8.4,11.9,19.1,2.4,0.495,4.9,26.9
Upper Subansiri ,Arunachal Pradesh,70.52,17.06,23.9,27.6,5.7,4.9,25.4,37.5,8.4,11.9,19.1,2.4,0.495,4.9,21.5
Upper Siang ,Arunachal Pradesh,73.06,21.09,23.9,27.6,5.7,4.9,26.1,31.7,8.4,11.9,19.1,2.4,0.495,4.9,34.6
Changlang ,Arunachal Pradesh,72.76,18,23.9,27.6,5.7,4.9,22.8,27.5,8.4,11.9,19.1,2.4,0.495,4.9,40.5
Lower Subansiri ,Arunachal Pradesh,72.93,17.2,23.9,27.6,5.7,4.9,25.7,36.6,8.4,11.9,19.1,2.4,0.495,4.9,24.5
Dibang Valley ,Arunachal Pradesh,75.14,24.16,23.9,27.6,5.7,4.9,32.2,45.4,8.4,11.9,19.1,2.4,0.495,4.9,28.7
Lower Dibang Valley ,Arunachal Pradesh,73.71,18.99,23.9,27.6,5.7,4.9,25.6,38.1,8.4,11.9,19.1,2.4,0.495,4.9,36.8
Anjaw ,Arunachal Pradesh,71.27,17.47,23.9,27.6,5.7,4.9,31.1,42.6,8.4,11.9,19.1,2.4,0.495,4.9,17.5
East Siang ,Arunachal Pradesh,74.22,19.34,23.9,27.6,5.7,4.9,29.7,38.1,8.4,11.9,19.1,2.4,0.495,4.9,30.5
Kra Daadi ,Arunachal Pradesh,68.21,14.32,23.9,27.6,5.7,4.9,19.4,26.1,8.4,11.9,19.1,2.4,0.495,4.9,24
Kurung Kumey ,Arunachal Pradesh,67.89,14.65,23.9,27.6,5.7,4.9,19.2,26,8.4,11.9,19.1,2.4,0.495,4.9,13.4
Lohit ,Arunachal Pradesh,73.29,18.66,23.9,27.6,5.7,4.9,22.1,26.6,8.4,11.9,19.1,2.4,0.495,4.9,31.9
Longding ,Arunachal Pradesh,67.57,14.77,23.9,27.6,5.7,4.9,20.5,31.1,8.4,11.9,19.1,2.4,0.495,4.9,23.8
Namsai ,Arunachal Pradesh,73.68,18.42,23.9,27.6,5.7,4.9,27.1,28.1,8.4,11.9,19.1,2.4,0.495,4.9,30.9
Siang ,Arunachal Pradesh,72.11,18.98,23.9,27.6,5.7,4.9,24.4,31.5,8.4,11.9,19.1,2.4,0.495,4.9,26.1
Tirap ,Arunachal Pradesh,69.54,16.32,23.9,27.6,5.7,4.9,25.2,31.6,8.4,11.9,19.1,2.4,0.495,4.9,30.8
West Siang ,Arunachal Pradesh,72.63,18.73,23.9,27.6,5.7,4.9,32.7,41.1,8.4,11.9,19.1,2.4,0.495,4.9,26.6
Kokrajhar ,Assam,69.36,19.3,15.2,16.2,5.7,4.9,17.8,19.4,8.4,11.9,19.1,2.4,0.495,4.9,50.2
Goalpara ,Assam,69.96,19.78,15.2,16.2,17.7,13.4,16.8,17.9,12.8,16,12.2,1.5,0.311,9.6,71.1
Barpeta ,Assam,68.73,19,15.2,16.2,17.7,13.4,17.9,16.7,12.8,16,12.2,1.5,0.311,9.6,58.9
Morigaon ,Assam,70.21,19.53,15.2,16.2,17.7,13.4,20.1,20.5,12.8,16,12.2,1.5,0.311,9.6,62.5
Lakhimpur ,Assam,72.17,21.43,15.2,16.2,17.7,13.4,20.8,25,12.8,16,12.2,1.5,0.311,9.6,67
Dhemaji ,Assam,71.55,20.89,15.2,16.2,17.7,13.4,16,24.1,12.8,16,12.2,1.5,0.311,9.6,66.8
Tinsukia ,Assam,75.05,23.36,15.2,16.2,17.7,13.4,17.1,19.3,12.8,16,12.2,1.5,0.311,9.6,60
Dibrugarh ,Assam,75.92,25.07,15.2,16.2,17.7,13.4,18.1,21.4,12.8,16,12.2,1.5,0.311,9.6,58.8
Golaghat ,Assam,73.96,23.23,15.2,16.2,17.7,13.4,20.5,22,12.8,16,12.2,1.5,0.311,9.6,69.3
Dima Hasao ,Assam,74.79,22.18,15.2,16.2,17.7,13.4,17.1,23.5,12.8,16,12.2,1.5,0.311,9.6,61.9
Cachar ,Assam,73.73,21.9,15.2,16.2,17.7,13.4,17,15.4,12.8,16,12.2,1.5,0.311,9.6,57.9
Karimganj ,Assam,72.23,20.91,15.2,16.2,17.7,13.4,16.5,17.2,12.8,16,12.2,1.5,0.311,9.6,64.4
Hailakandi ,Assam,71.21,19.76,15.2,16.2,17.7,13.4,21.8,24.4,12.8,16,12.2,1.5,0.311,9.6,53.6
Bongaigaon ,Assam,72.92,21.39,15.2,16.2,17.7,13.4,13.6,15.9,12.8,16,12.2,1.5,0.311,9.6,57.6
Chirang ,Assam,69.21,18.89,15.2,16.2,17.7,13.4,20.8,25.6,12.8,16,12.2,1.5,0.311,9.6,61.5
Kamrup ,Assam,75.25,22.42,15.2,16.2,17.7,13.4,22.2,19.2,12.8,16,12.2,1.5,0.311,9.6,47
Kamrup Metropolitan ,Assam,81.18,25.26,15.2,16.2,17.7,13.4,17,20.3,12.8,16,12.2,1.5,0.311,9.6,45.5
Nalbari ,Assam,73.34,22.75,15.2,16.2,17.7,13.4,22.5,24.9,12.8,16,12.2,1.5,0.311,9.6,52.5
Baksa ,Assam,69.83,19.57,15.2,16.2,17.7,13.4,24.5,25,12.8,16,12.2,1.5,0.311,9.6,69
Darrang ,Assam,69.82,19.29,15.2,16.2,17.7,13.4,16.7,14.5,12.8,16,12.2,1.5,0.311,9.6,53.7
Udalguri ,Assam,70.19,19.46,15.2,16.2,17.7,13.4,19.7,22.6,12.8,16,12.2,1.5,0.311,9.6,70.6
Biswanath ,Assam,73.01,22.25,15.2,16.2,17.7,13.4,23.5,28.4,12.8,16,12.2,1.5,0.311,9.6,68.4
Charaideo ,Assam,75.39,24.31,15.2,16.2,17.7,13.4,18.2,17.9,12.8,16,12.2,1.5,0.311,9.6,64.9
Dhubri ,Assam,67.43,18.17,15.2,16.2,17.7,13.4,18.2,19,12.8,16,12.2,1.5,0.311,9.6,59.4
Hojai ,Assam,71.18,19.86,15.2,16.2,17.7,13.4,21,25.2,12.8,16,12.2,1.5,0.311,9.6,67.4
Jorhat ,Assam,77.78,26.79,15.2,16.2,17.7,13.4,25.9,26.3,12.8,16,12.2,1.5,0.311,9.6,60.1
Karbi Anglong ,Assam,72.48,19.64,15.2,16.2,17.7,13.4,20.1,22.8,12.8,16,12.2,1.5,0.311,9.6,54.1
Majuli ,Assam,74.87,25.04,15.2,16.2,17.7,13.4,19.7,23.3,12.8,16,12.2,1.5,0.311,9.6,60.8
Nagaon ,Assam,71.29,20.13,15.2,16.2,17.7,13.4,16.4,17,12.8,16,12.2,1.5,0.311,9.6,59.4
Sivasagar ,Assam,76.62,25.75,15.2,16.2,17.7,13.4,22,26,12.8,16,12.2,1.5,0.311,9.6,60.7
Sonitpur ,Assam,72.91,21.73,15.2,16.2,17.7,13.4,24.8,24.5,12.8,16,12.2,1.5,0.311,9.6,66.9
South Salmara Mancachar ,Assam,66.89,17.78,15.2,16.2,17.7,13.4,15.5,16.5,12.8,16,12.2,1.5,0.311,9.6,68.2
West Karbi Anglong ,Assam,71.69,18.86,15.2,16.2,17.7,13.4,17,22.2,12.8,16,12.2,1.5,0.311,9.6,63.1
Pashchim Champaran ,Bihar,69.57,19.16,16,14.7,17.7,13.4,18.1,22.6,12.8,16,12.2,1.5,0.311,9.6,20
Purba Champaran ,Bihar,69.3,18.89,16,14.7,25.6,21.6,16.2,23.6,12.7,16.2,13.8,2.6,0.45,5.4,19.4
Sheohar ,Bihar,68.53,18.71,16,14.7,25.6,21.6,15.5,20.8,12.7,16.2,13.8,2.6,0.45,5.4,18.1
Sitamarhi ,Bihar,68.54,18.42,16,14.7,25.6,21.6,17.8,17.9,12.7,16.2,13.8,2.6,0.45,5.4,20.7
Madhubani ,Bihar,69.37,19.62,16,14.7,25.6,21.6,18.2,23.4,12.7,16.2,13.8,2.6,0.45,5.4,19.2
Supaul ,Bihar,68.96,18.86,16,14.7,25.6,21.6,11.6,14.1,12.7,16.2,13.8,2.6,0.45,5.4,14.2
Araria ,Bihar,68.2,18.24,16,14.7,25.6,21.6,12.1,15.8,12.7,16.2,13.8,2.6,0.45,5.4,19.5
Kishanganj ,Bihar,67.24,17.47,16,14.7,25.6,21.6,17.4,22.7,12.7,16.2,13.8,2.6,0.45,5.4,8.1
Purnia ,Bihar,69.85,19.18,16,14.7,25.6,21.6,18.7,22.5,12.7,16.2,13.8,2.6,0.45,5.4,10.2
Katihar ,Bihar,69.75,19.12,16,14.7,25.6,21.6,17,17.8,12.7,16.2,13.8,2.6,0.45,5.4,8.4
Madhepura ,Bihar,69.3,18.73,16,14.7,25.6,21.6,10.4,14.5,12.7,16.2,13.8,2.6,0.45,5.4,9.5
Saharsa ,Bihar,69.96,19.23,16,14.7,25.6,21.6,14.9,15.5,12.7,16.2,13.8,2.6,0.45,5.4,12.8
Darbhanga ,Bihar,70.11,19.71,16,14.7,25.6,21.6,17.5,23.5,12.7,16.2,13.8,2.6,0.45,5.4,25.3
Muzaffarpur ,Bihar,70.99,19.89,16,14.7,25.6,21.6,18.1,24,12.7,16.2,13.8,2.6,0.45,5.4,13.2
Gopalganj ,Bihar,72.78,21.43,16,14.7,25.6,21.6,20.3,22.8,12.7,16.2,13.8,2.6,0.45,5.4,12.7
Siwan ,Bihar,71.95,20.8,16,14.7,25.6,21.6,19.6,29.6,12.7,16.2,13.8,2.6,0.45,5.4,8.2
Saran ,Bihar,71.59,20.44,16,14.7,25.6,21.6,16.7,19.3,12.7,16.2,13.8,2.6,0.45,5.4,9.4
Vaishali ,Bihar,71.59,20.18,16,14.7,25.6,21.6,17.4,19.6,12.7,16.2,13.8,2.6,0.45,5.4,13.5
Samastipur ,Bihar,70.83,19.98,16,14.7,25.6,21.6,15.8,16.4,12.7,16.2,13.8,2.6,0.45,5.4,19
Begusarai ,Bihar,72.07,20.61,16,14.7,25.6,21.6,13.9,17,12.7,16.2,13.8,2.6,0.45,5.4,13.2
Khagaria ,Bihar,69.69,19.01,16,14.7,25.6,21.6,13,16.1,12.7,16.2,13.8,2.6,0.45,5.4,15.6
Bhagalpur ,Bihar,72.23,20.67,16,14.7,25.6,21.6,13.3,14.7,12.7,16.2,13.8,2.6,0.45,5.4,16.3
Banka ,Bihar,69.24,18.99,16,14.7,25.6,21.6,17.4,18.8,12.7,16.2,13.8,2.6,0.45,5.4,13.6
Munger ,Bihar,72.63,21.2,16,14.7,25.6,21.6,16.1,18.3,12.7,16.2,13.8,2.6,0.45,5.4,15.2
Lakhisarai ,Bihar,71.57,20.24,16,14.7,25.6,21.6,12.3,13.8,12.7,16.2,13.8,2.6,0.45,5.4,15.1
Sheikhpura ,Bihar,72.27,20.76,16,14.7,25.6,21.6,16.3,16.1,12.7,16.2,13.8,2.6,0.45,5.4,9.7
Nalanda ,Bihar,72.39,21.14,16,14.7,25.6,21.6,13.4,14,12.7,16.2,13.8,2.6,0.45,5.4,12.8
Patna ,Bihar,74.45,21.99,16,14.7,25.6,21.6,16.1,14.8,12.7,16.2,13.8,2.6,0.45,5.4,10.2
Bhojpur ,Bihar,72.16,20.65,16,14.7,25.6,21.6,13.9,14.5,12.7,16.2,13.8,2.6,0.45,5.4,9.6
Buxar ,Bihar,71.49,20.21,16,14.7,25.6,21.6,13.9,10.5,12.7,16.2,13.8,2.6,0.45,5.4,11.4
Kaimur (Bhabua) ,Bihar,70.99,20.14,16,14.7,25.6,21.6,12.3,15,12.7,16.2,13.8,2.6,0.45,5.4,18.1
Rohtas ,Bihar,71.86,20.78,16,14.7,25.6,21.6,15.2,16,12.7,16.2,13.8,2.6,0.45,5.4,17.2
Aurangabad ,Bihar,71.43,20.59,16,14.7,25.6,21.6,16.2,15.3,12.7,16.2,13.8,2.6,0.45,5.4,15.4
Gaya ,Bihar,71.05,20.41,16,14.7,25.6,21.6,16.6,18.8,12.7,16.2,13.8,2.6,0.45,5.4,9.7
Nawada ,Bihar,70.57,19.89,16,14.7,25.6,21.6,14.5,18.5,12.7,16.2,13.8,2.6,0.45,5.4,8.1
Jamui ,Bihar,69.72,19.25,16,14.7,25.6,21.6,12.6,14.8,12.7,16.2,13.8,2.6,0.45,5.4,14.3
Jehanabad ,Bihar,72.13,20.66,16,14.7,25.6,21.6,13.4,12,12.7,16.2,13.8,2.6,0.45,5.4,13.2
Arwal ,Bihar,70.93,19.86,16,14.7,25.6,21.6,12.9,14,12.7,16.2,13.8,2.6,0.45,5.4,15.6
Chandigarh,Chandigarh,81.42,26.47,44,34.4,25.6,21.6,25,30.6,12.7,16.2,13.8,2.6,0.45,5.4,32.2
Koriya ,Chhattisgarh,73.19,21.32,14.1,15.6,13,15.1,25.7,30.9,19,16.6,35.1,4.4,0.024,79.4,62.8
Jashpur ,Chhattisgarh,72.39,21.26,14.1,15.6,23.1,17.4,28.5,34.4,9,10.8,11.6,1.4,0.113,11.7,80.6
Raigarh ,Chhattisgarh,74.96,22.84,14.1,15.6,23.1,17.4,26.1,31.9,9,10.8,11.6,1.4,0.113,11.7,66.3
Korba ,Chhattisgarh,73.74,21.26,14.1,15.6,23.1,17.4,23.9,32.7,9,10.8,11.6,1.4,0.113,11.7,60.6
Janjgir - Champa ,Chhattisgarh,75.03,23.36,14.1,15.6,23.1,17.4,21.6,28.3,9,10.8,11.6,1.4,0.113,11.7,74
Kabeerdham ,Chhattisgarh,72.93,20.55,14.1,15.6,23.1,17.4,24,26.5,9,10.8,11.6,1.4,0.113,11.7,72.1
Rajnandgaon ,Chhattisgarh,74.22,21.84,14.1,15.6,23.1,17.4,27.7,28.3,9,10.8,11.6,1.4,0.113,11.7,80.8
Mahasamund ,Chhattisgarh,74.28,22.42,14.1,15.6,23.1,17.4,17.9,21.4,9,10.8,11.6,1.4,0.113,11.7,76.2
Dhamtari ,Chhattisgarh,74.77,22.95,14.1,15.6,23.1,17.4,21,24.9,9,10.8,11.6,1.4,0.113,11.7,86.8
Uttar Bastar Kanker ,Chhattisgarh,72.96,20.83,14.1,15.6,23.1,17.4,27,30.2,9,10.8,11.6,1.4,0.113,11.7,84.8
Narayanpur ,Chhattisgarh,69.92,18.23,14.1,15.6,23.1,17.4,18.8,21.1,9,10.8,11.6,1.4,0.113,11.7,83.1
Bijapur ,Chhattisgarh,68.41,17.47,14.1,15.6,23.1,17.4,15,21.6,9,10.8,11.6,1.4,0.113,11.7,73.5
Balod ,Chhattisgarh,75.69,22.89,14.1,15.6,23.1,17.4,25.1,27.7,9,10.8,11.6,1.4,0.113,11.7,79.5
Baloda Bazar ,Chhattisgarh,74.95,22.61,14.1,15.6,23.1,17.4,22.6,27.9,9,10.8,11.6,1.4,0.113,11.7,66.1
Balrampur ,Chhattisgarh,71.18,19.34,14.1,15.6,23.1,17.4,25.2,31.2,9,10.8,11.6,1.4,0.113,11.7,62.3
Bastar ,Chhattisgarh,71.53,19.46,14.1,15.6,23.1,17.4,23.7,24.1,9,10.8,11.6,1.4,0.113,11.7,69.3
Bemetara ,Chhattisgarh,74.29,21.38,14.1,15.6,23.1,17.4,26.9,27.6,9,10.8,11.6,1.4,0.113,11.7,63.4
Bilaspur ,Chhattisgarh,75.98,23.38,14.1,15.6,23.1,17.4,24.4,28.6,9,10.8,11.6,1.4,0.113,11.7,60.4
Dantewada ,Chhattisgarh,69.87,18.73,14.1,15.6,23.1,17.4,19.1,23.7,9,10.8,11.6,1.4,0.113,11.7,82.2
Durg ,Chhattisgarh,77.78,24.08,14.1,15.6,23.1,17.4,22.6,26.5,9,10.8,11.6,1.4,0.113,11.7,67
Gariyaband ,Chhattisgarh,73.34,21.19,14.1,15.6,23.1,17.4,22.6,25.6,9,10.8,11.6,1.4,0.113,11.7,79.8
Kodagaon ,Chhattisgarh,72.07,19.53,14.1,15.6,23.1,17.4,21.2,21.6,9,10.8,11.6,1.4,0.113,11.7,80.6
Mungeli ,Chhattisgarh,73.72,21.31,14.1,15.6,23.1,17.4,26.2,29.2,9,10.8,11.6,1.4,0.113,11.7,68
Raipur ,Chhattisgarh,77.01,23.16,14.1,15.6,23.1,17.4,17.7,20.6,9,10.8,11.6,1.4,0.113,11.7,76.9
Sukma ,Chhattisgarh,67.62,16.59,14.1,15.6,23.1,17.4,14.5,18.1,9,10.8,11.6,1.4,0.113,11.7,78.1
Surajpur ,Chhattisgarh,72.58,20.37,14.1,15.6,23.1,17.4,25,30.9,9,10.8,11.6,1.4,0.113,11.7,75.7
Surguja ,Chhattisgarh,72.34,20.25,14.1,15.6,23.1,17.4,28.5,37.5,9,10.8,11.6,1.4,0.113,11.7,65.1
Diu ,Dadra and Nagar Haveli & Daman and Diu,81.43,25.96,12.3,21.4,23.1,17.4,18.1,17.7,9,10.8,11.6,1.4,0.113,11.7,64
Daman ,Dadra and Nagar Haveli & Daman and Diu,83.84,24.47,12.3,21.4,25.1,18.2,18.4,19.9,13.6,16.4,14.5,2.2,0.123,17.3,32.9
Dadra & Nagar Haveli ,Dadra and Nagar Haveli & Daman and Diu,76.43,18.32,12.3,21.4,25.1,18.2,13.3,13.5,13.6,16.4,14.5,2.2,0.123,17.3,58.8
North Goa ,Goa,82.35,29.98,36.1,32.6,25.1,18.2,27.3,28.3,13.6,16.4,14.5,2.2,0.123,17.3,64.8
South Goa ,Goa,81.89,30.34,36.1,32.6,13.8,12.5,27.7,25,20.8,24.1,23.1,4.2,0.329,61.3,67.7
Kachchh ,Gujarat,74.88,23.59,22.7,20.2,13.8,12.5,19.1,18.2,20.8,24.1,23.1,4.2,0.329,61.3,34.3
Banas Kantha ,Gujarat,72.67,21.13,22.7,20.2,25.2,20.9,14.3,15.7,15.8,16.9,15.6,4.3,0.215,24.7,41
Patan ,Gujarat,74.52,22.99,22.7,20.2,25.2,20.9,16.3,16.3,15.8,16.9,15.6,4.3,0.215,24.7,50.2
Mahesana ,Gujarat,76.71,24.68,22.7,20.2,25.2,20.9,22.6,27,15.8,16.9,15.6,4.3,0.215,24.7,40.7
Gandhinagar ,Gujarat,78.29,24.96,22.7,20.2,25.2,20.9,23.9,29.3,15.8,16.9,15.6,4.3,0.215,24.7,29.7
Porbandar ,Gujarat,77.63,26.54,22.7,20.2,25.2,20.9,15.8,16.2,15.8,16.9,15.6,4.3,0.215,24.7,42.1
Amreli ,Gujarat,76.13,25.32,22.7,20.2,25.2,20.9,18,11.5,15.8,16.9,15.6,4.3,0.215,24.7,47.7
Anand ,Gujarat,76.84,24.49,22.7,20.2,25.2,20.9,26.6,26.9,15.8,16.9,15.6,4.3,0.215,24.7,36.2
Dohad ,Gujarat,70.52,19.4,22.7,20.2,25.2,20.9,18.2,17.7,15.8,16.9,15.6,4.3,0.215,24.7,40.3
Narmada ,Gujarat,74.45,22.37,22.7,20.2,25.2,20.9,19.2,20.8,15.8,16.9,15.6,4.3,0.215,24.7,51.1
Bharuch ,Gujarat,76.73,23.27,22.7,20.2,25.2,20.9,23.7,24.9,15.8,16.9,15.6,4.3,0.215,24.7,37.4
The Dangs ,Gujarat,72.64,20.4,22.7,20.2,25.2,20.9,22.9,24.1,15.8,16.9,15.6,4.3,0.215,24.7,44.3
Navsari ,Gujarat,77.94,24.62,22.7,20.2,25.2,20.9,23.7,22.1,15.8,16.9,15.6,4.3,0.215,24.7,42
Valsad ,Gujarat,76.99,24.43,22.7,20.2,25.2,20.9,23.8,29.3,15.8,16.9,15.6,4.3,0.215,24.7,40.6
Surat ,Gujarat,77.83,22.75,22.7,20.2,25.2,20.9,23.4,22.6,15.8,16.9,15.6,4.3,0.215,24.7,31.6
Tapi ,Gujarat,73.23,21.21,22.7,20.2,25.2,20.9,25.2,28,15.8,16.9,15.6,4.3,0.215,24.7,42.3
Ahmadabad ,Gujarat,78.11,24.23,22.7,20.2,25.2,20.9,18.5,16.2,15.8,16.9,15.6,4.3,0.215,24.7,36.2
Aravali ,Gujarat,73.89,22.18,22.7,20.2,25.2,20.9,21,22,15.8,16.9,15.6,4.3,0.215,24.7,43.9
Bhavnagar ,Gujarat,76.62,25.32,22.7,20.2,25.2,20.9,20.1,18,15.8,16.9,15.6,4.3,0.215,24.7,32.2
Botad ,Gujarat,75.87,24.58,22.7,20.2,25.2,20.9,12.5,12,15.8,16.9,15.6,4.3,0.215,24.7,38
Chhota Udaipur ,Gujarat,69.86,18.89,22.7,20.2,25.2,20.9,19.4,17.5,15.8,16.9,15.6,4.3,0.215,24.7,40
Devbhumi Dwarka ,Gujarat,76.24,25.43,22.7,20.2,25.2,20.9,18.1,17.3,15.8,16.9,15.6,4.3,0.215,24.7,33.5
Gir Somnath ,Gujarat,75.46,24.87,22.7,20.2,25.2,20.9,14,12.3,15.8,16.9,15.6,4.3,0.215,24.7,46.6
Jamnagar ,Gujarat,77.16,25.79,22.7,20.2,25.2,20.9,18.1,15,15.8,16.9,15.6,4.3,0.215,24.7,38.6
Junagadh ,Gujarat,76.73,25.88,22.7,20.2,25.2,20.9,23.3,20.8,15.8,16.9,15.6,4.3,0.215,24.7,47.3
Kheda ,Gujarat,76.26,23.95,22.7,20.2,25.2,20.9,24,24.5,15.8,16.9,15.6,4.3,0.215,24.7,32.2
Mahisagar ,Gujarat,72.84,21.13,22.7,20.2,25.2,20.9,16.3,14.7,15.8,16.9,15.6,4.3,0.215,24.7,46
Morbi ,Gujarat,76.94,24.92,22.7,20.2,25.2,20.9,18.4,15.1,15.8,16.9,15.6,4.3,0.215,24.7,34.4
Panch Mahals ,Gujarat,72.88,21.13,22.7,20.2,25.2,20.9,22.5,27.6,15.8,16.9,15.6,4.3,0.215,24.7,34
Rajkot ,Gujarat,77.94,25.76,22.7,20.2,25.2,20.9,17.8,14.5,15.8,16.9,15.6,4.3,0.215,24.7,45.1
