District,State/UT,Population Age 15+ (%),Population Age 45+ (%),Women Overweight or Obese (%) [BMI>=25.0],Men Overweight or Obese (%) [BMI>=25.0],Women Underweight (%) [BMI<18.5],Men Underweight (%) [BMI<18.5],Women Hypertensive (%) [SBP>=140 mmHg OR DBP>=90mmHg],Men Hypertensive (%) [SBP>=140 mmHg OR DBP>=90mmHg],Women High Glucose [BG>140mg/dl OR medicated],Men High Glucose [BG>140mg/dl OR medicated],Women Substantially Increased Risk of Metabolic Complications (%) [waist>88cm],Men Substantially Increased Risk of Metabolic Complications (%) [waist>102cm],TB Prevalence (%),Population in Highest Wealth Quintile (%),Households with Health Insurance / Financing Scheme Coverage (%)
Sabar Kantha ,Gujarat,75.29,23.13,22.7,20.2,25.2,20.9,24,26.1,15.8,16.9,15.6,4.3,0.215,24.7,49.3
Surendranagar ,Gujarat,75.87,24.58,22.7,20.2,25.2,20.9,17.1,14.7,15.8,16.9,15.6,4.3,0.215,24.7,50.4
Vadodara ,Gujarat,77.58,24.48,22.7,20.2,25.2,20.9,24.3,23.8,15.8,16.9,15.6,4.3,0.215,24.7,41.7
Panchkula ,Haryana,78.36,24.24,33.1,28.3,25.2,20.9,24.3,26.2,15.8,16.9,15.6,4.3,0.215,24.7,19.9
Ambala ,Haryana,75.14,23.63,33.1,28.3,15.1,14.5,28.8,31.2,11.9,13.5,31.3,7.8,0.109,47.7,19
Yamunanagar ,Haryana,75.05,23.36,33.1,28.3,15.1,14.5,28.7,28.8,11.9,13.5,31.3,7.8,0.109,47.7,20.6
Kurukshetra ,Haryana,74.91,23.47,33.1,28.3,15.1,14.5,30.4,34.4,11.9,13.5,31.3,7.8,0.109,47.7,19.2
Kaithal ,Haryana,73.91,21.94,33.1,28.3,15.1,14.5,16.9,20.4,11.9,13.5,31.3,7.8,0.109,47.7,29.1
Karnal ,Haryana,74.44,22.42,33.1,28.3,15.1,14.5,17.6,21.2,11.9,13.5,31.3,7.8,0.109,47.7,24.6
Panipat ,Haryana,74.75,22.13,33.1,28.3,15.1,14.5,21.6,25.6,11.9,13.5,31.3,7.8,0.109,47.7,26.5
Sonipat ,Haryana,75.52,22.84,33.1,28.3,15.1,14.5,20,21.9,11.9,13.5,31.3,7.8,0.109,47.7,22.4
Jind ,Haryana,73.57,21.57,33.1,28.3,15.1,14.5,16.5,21.9,11.9,13.5,31.3,7.8,0.109,47.7,23.7
Fatehabad ,Haryana,73.51,21.66,33.1,28.3,15.1,14.5,17.5,20.1,11.9,13.5,31.3,7.8,0.109,47.7,29.4
Sirsa ,Haryana,74.22,22.09,33.1,28.3,15.1,14.5,19.9,26.8,11.9,13.5,31.3,7.8,0.109,47.7,26.6
Hisar ,Haryana,74.49,22.12,33.1,28.3,15.1,14.5,19.4,28.6,11.9,13.5,31.3,7.8,0.109,47.7,27.9
Rohtak ,Haryana,75.69,22.75,33.1,28.3,15.1,14.5,20.7,24.5,11.9,13.5,31.3,7.8,0.109,47.7,24.8
Jhajjar ,Haryana,75.2,22.25,33.1,28.3,15.1,14.5,21,26.8,11.9,13.5,31.3,7.8,0.109,47.7,27
Mahendragarh ,Haryana,74.97,22.72,33.1,28.3,15.1,14.5,21.6,25.8,11.9,13.5,31.3,7.8,0.109,47.7,25.6
Rewari ,Haryana,75.8,23.14,33.1,28.3,15.1,14.5,24.1,26.5,11.9,13.5,31.3,7.8,0.109,47.7,25.3
Gurgaon ,Haryana,78.17,23.12,33.1,28.3,15.1,14.5,16.5,22.4,11.9,13.5,31.3,7.8,0.109,47.7,34.6
Mewat ,Haryana,68.74,18.06,33.1,28.3,15.1,14.5,15.5,19.2,11.9,13.5,31.3,7.8,0.109,47.7,11.5
Faridabad ,Haryana,77.72,22.61,33.1,28.3,15.1,14.5,23.3,26.2,11.9,13.5,31.3,7.8,0.109,47.7,32.8
Palwal ,Haryana,73.49,21.32,33.1,28.3,15.1,14.5,21.9,23.2,11.9,13.5,31.3,7.8,0.109,47.7,23.5
Bhiwani ,Haryana,74.33,21.78,33.1,28.3,15.1,14.5,18.7,24.8,11.9,13.5,31.3,7.8,0.109,47.7,28.2
Charkhi Dadri ,Haryana,74.33,21.78,33.1,28.3,15.1,14.5,20.6,22.9,11.9,13.5,31.3,7.8,0.109,47.7,29.7
Chamba ,Himachal Pradesh,72.76,21.84,30.4,30.6,15.1,14.5,17.8,23.2,11.9,13.5,31.3,7.8,0.109,47.7,26.8
Kangra ,Himachal Pradesh,74.73,24.53,30.4,30.6,13.9,11.8,24.9,26.6,13.9,14.7,26.9,5.6,0.21,28.9,36.4
Lahul & Spiti ,Himachal Pradesh,78.43,26.68,30.4,30.6,13.9,11.8,15,19.2,13.9,14.7,26.9,5.6,0.21,28.9,31.2
Kullu ,Himachal Pradesh,74.55,22.74,30.4,30.6,13.9,11.8,17.4,20.6,13.9,14.7,26.9,5.6,0.21,28.9,26.8
Mandi ,Himachal Pradesh,74.75,23.49,30.4,30.6,13.9,11.8,20.8,23.8,13.9,14.7,26.9,5.6,0.21,28.9,41.3
Hamirpur ,Himachal Pradesh,75.54,24.77,30.4,30.6,13.9,11.8,28.1,35.2,13.9,14.7,26.9,5.6,0.21,28.9,32
Una ,Himachal Pradesh,75.98,24.4,30.4,30.6,13.9,11.8,27.1,27.2,13.9,14.7,26.9,5.6,0.21,28.9,22.6
Bilaspur ,Himachal Pradesh,75.55,24.44,30.4,30.6,13.9,11.8,22.1,20.3,13.9,14.7,26.9,5.6,0.21,28.9,35.4
Solan ,Himachal Pradesh,77.83,24.21,30.4,30.6,13.9,11.8,21.7,22.3,13.9,14.7,26.9,5.6,0.21,28.9,41.9
Sirmaur ,Himachal Pradesh,75.16,22.28,30.4,30.6,13.9,11.8,19.1,20.8,13.9,14.7,26.9,5.6,0.21,28.9,26.2
Shimla ,Himachal Pradesh,77.62,25.29,30.4,30.6,13.9,11.8,19.9,23.5,13.9,14.7,26.9,5.6,0.21,28.9,37.1
Kinnaur ,Himachal Pradesh,77.8,26.06,30.4,30.6,13.9,11.8,18.5,22.8,13.9,14.7,26.9,5.6,0.21,28.9,35.9
Kupwara ,Jammu & Kashmir,70.19,18.25,29.4,31.7,13.9,11.8,18.1,18.9,13.9,14.7,26.9,5.6,0.21,28.9,10.4
Badgam ,Jammu & Kashmir,71.24,19.03,29.4,31.7,5.2,4.3,19.9,18.6,8.7,8,25.2,4.8,0.173,25.2,5.2
Punch ,Jammu & Kashmir,70.93,19.34,29.4,31.7,5.2,4.3,17.9,16.3,8.7,8,25.2,4.8,0.173,25.2,11.1
Rajouri ,Jammu & Kashmir,71.3,19.53,29.4,31.7,5.2,4.3,16.5,13.8,8.7,8,25.2,4.8,0.173,25.2,16.4
Kathua ,Jammu & Kashmir,75.14,22.48,29.4,31.7,5.2,4.3,18.9,23.6,8.7,8,25.2,4.8,0.173,25.2,7
Baramula ,Jammu & Kashmir,71.95,19.37,29.4,31.7,5.2,4.3,23.7,19,8.7,8,25.2,4.8,0.173,25.2,6.5
Bandipore ,Jammu & Kashmir,71.21,18.89,29.4,31.7,5.2,4.3,21.4,17.4,8.7,8,25.2,4.8,0.173,25.2,9.1
Srinagar ,Jammu & Kashmir,74.27,21.43,29.4,31.7,5.2,4.3,20.1,18.1,8.7,8,25.2,4.8,0.173,25.2,17.9
Ganderbal ,Jammu & Kashmir,72.58,20.15,29.4,31.7,5.2,4.3,21.5,19.1,8.7,8,25.2,4.8,0.173,25.2,8.3
Pulwama ,Jammu & Kashmir,71.34,18.96,29.4,31.7,5.2,4.3,22.6,19.1,8.7,8,25.2,4.8,0.173,25.2,9.9
Shupiyan ,Jammu & Kashmir,71.18,18.8,29.4,31.7,5.2,4.3,15.1,14.2,8.7,8,25.2,4.8,0.173,25.2,8.4
Anantnag ,Jammu & Kashmir,72.24,20.08,29.4,31.7,5.2,4.3,20,19.4,8.7,8,25.2,4.8,0.173,25.2,7.3
Kulgam ,Jammu & Kashmir,71.85,19.58,29.4,31.7,5.2,4.3,25.8,19.9,8.7,8,25.2,4.8,0.173,25.2,4.2
Doda ,Jammu & Kashmir,72.06,20.27,29.4,31.7,5.2,4.3,23.1,21.5,8.7,8,25.2,4.8,0.173,25.2,7.6
Ramban ,Jammu & Kashmir,71.36,19.32,29.4,31.7,5.2,4.3,17.5,15.7,8.7,8,25.2,4.8,0.173,25.2,9.2
Kishtwar ,Jammu & Kashmir,71.55,19.56,29.4,31.7,5.2,4.3,13.2,13.3,8.7,8,25.2,4.8,0.173,25.2,16.4
Udhampur ,Jammu & Kashmir,74.65,22.14,29.4,31.7,5.2,4.3,20.1,18.3,8.7,8,25.2,4.8,0.173,25.2,16.8
Reasi ,Jammu & Kashmir,71.5,19.46,29.4,31.7,5.2,4.3,15.4,17.6,8.7,8,25.2,4.8,0.173,25.2,11.2
Jammu ,Jammu & Kashmir,76.54,23.86,29.4,31.7,5.2,4.3,20.5,22.6,8.7,8,25.2,4.8,0.173,25.2,23.3
Samba ,Jammu & Kashmir,75.76,22.58,29.4,31.7,5.2,4.3,21.1,21.5,8.7,8,25.2,4.8,0.173,25.2,19
Garhwa ,Jharkhand,70.21,19.04,11.9,15.1,5.2,4.3,18.3,23.4,8.7,8,25.2,4.8,0.173,25.2,55.3
Chatra ,Jharkhand,70.27,18.95,11.9,15.1,26.2,17.1,16,22.1,10.2,14.1,9.8,1.9,0.23,7.5,46.5
Kodarma ,Jharkhand,72.24,20.11,11.9,15.1,26.2,17.1,13.8,20.6,10.2,14.1,9.8,1.9,0.23,7.5,56.8
Giridih ,Jharkhand,71.01,19.68,11.9,15.1,26.2,17.1,17.4,23.9,10.2,14.1,9.8,1.9,0.23,7.5,52.4
Deoghar ,Jharkhand,72.08,20.57,11.9,15.1,26.2,17.1,14.2,18.5,10.2,14.1,9.8,1.9,0.23,7.5,53.8
Godda ,Jharkhand,70.81,19.78,11.9,15.1,26.2,17.1,18.6,20.2,10.2,14.1,9.8,1.9,0.23,7.5,45.9
Sahibganj ,Jharkhand,70.78,19.48,11.9,15.1,26.2,17.1,15,16.6,10.2,14.1,9.8,1.9,0.23,7.5,34.8
Pakur ,Jharkhand,70.51,19.29,11.9,15.1,26.2,17.1,17.1,20.2,10.2,14.1,9.8,1.9,0.23,7.5,52.5
Dhanbad ,Jharkhand,75.18,22.43,11.9,15.1,26.2,17.1,18.5,24.9,10.2,14.1,9.8,1.9,0.23,7.5,45.7
Bokaro ,Jharkhand,74.34,21.72,11.9,15.1,26.2,17.1,21.5,27.5,10.2,14.1,9.8,1.9,0.23,7.5,44.7
Lohardaga ,Jharkhand,73.11,20.76,11.9,15.1,26.2,17.1,17.5,20.2,10.2,14.1,9.8,1.9,0.23,7.5,58.9
Purbi Singhbhum ,Jharkhand,76.71,23.51,11.9,15.1,26.2,17.1,19.8,22.4,10.2,14.1,9.8,1.9,0.23,7.5,50.7
Palamu ,Jharkhand,71.23,19.58,11.9,15.1,26.2,17.1,18.3,24.3,10.2,14.1,9.8,1.9,0.23,7.5,55.8
Latehar ,Jharkhand,70.76,18.96,11.9,15.1,26.2,17.1,15.3,22.2,10.2,14.1,9.8,1.9,0.23,7.5,52.2
Hazaribagh ,Jharkhand,72.93,20.81,11.9,15.1,26.2,17.1,18.8,30.8,10.2,14.1,9.8,1.9,0.23,7.5,55
Ramgarh ,Jharkhand,74.22,21.36,11.9,15.1,26.2,17.1,21.1,27.4,10.2,14.1,9.8,1.9,0.23,7.5,49.7
Dumka ,Jharkhand,70.83,19.63,11.9,15.1,26.2,17.1,14.1,20,10.2,14.1,9.8,1.9,0.23,7.5,45.4
Jamtara ,Jharkhand,71.24,19.77,11.9,15.1,26.2,17.1,17.8,21.9,10.2,14.1,9.8,1.9,0.23,7.5,62.9
Ranchi ,Jharkhand,74.75,21.9,11.9,15.1,26.2,17.1,19.6,23.1,10.2,14.1,9.8,1.9,0.23,7.5,43.9
Khunti ,Jharkhand,72.77,20.67,11.9,15.1,26.2,17.1,11.7,14.2,10.2,14.1,9.8,1.9,0.23,7.5,58.2
Gumla ,Jharkhand,72.52,20.5,11.9,15.1,26.2,17.1,15.1,19.9,10.2,14.1,9.8,1.9,0.23,7.5,51.7
Simdega ,Jharkhand,72.09,20.01,11.9,15.1,26.2,17.1,20.9,26.7,10.2,14.1,9.8,1.9,0.23,7.5,60.6
Pashchimi Singhbhum ,Jharkhand,72.85,20.47,11.9,15.1,26.2,17.1,17.8,19.5,10.2,14.1,9.8,1.9,0.23,7.5,46.7
Saraikela-Kharsawan ,Jharkhand,73.88,21.13,11.9,15.1,26.2,17.1,15.6,17.2,10.2,14.1,9.8,1.9,0.23,7.5,63.1
Belgaum ,Karnataka,75.77,24.47,30.9,30.9,26.2,17.1,19.4,22.2,10.2,14.1,9.8,1.9,0.23,7.5,20.7
Bagalkot ,Karnataka,74.89,23.63,30.9,30.9,17.2,14.3,19.1,21,14,15.6,17.8,3.9,0.191,19,22.3
Bijapur ,Karnataka,74.66,23.01,30.9,30.9,17.2,14.3,20.2,21,14,15.6,17.8,3.9,0.191,19,21.2
Bidar ,Karnataka,74.6,22.61,30.9,30.9,17.2,14.3,21.2,24.1,14,15.6,17.8,3.9,0.191,19,21.4
Raichur ,Karnataka,73.28,21.84,30.9,30.9,17.2,14.3,18.5,16.7,14,15.6,17.8,3.9,0.191,19,17.8
Koppal ,Karnataka,73.88,22.37,30.9,30.9,17.2,14.3,19.5,22.2,14,15.6,17.8,3.9,0.191,19,20.6
Gadag ,Karnataka,75.12,23.59,30.9,30.9,17.2,14.3,22.1,23.9,14,15.6,17.8,3.9,0.191,19,28.3
Dharwad ,Karnataka,77.3,24.42,30.9,30.9,17.2,14.3,26.6,23.7,14,15.6,17.8,3.9,0.191,19,24.5
Uttara Kannada ,Karnataka,77.1,25.99,30.9,30.9,17.2,14.3,26.9,25.1,14,15.6,17.8,3.9,0.191,19,32
Haveri ,Karnataka,75.47,23.68,30.9,30.9,17.2,14.3,21.4,24.4,14,15.6,17.8,3.9,0.191,19,28.8
Bellary ,Karnataka,75.29,23.5,30.9,30.9,17.2,14.3,21.2,20.9,14,15.6,17.8,3.9,0.191,19,25.7
Chitradurga ,Karnataka,75.4,24.12,30.9,30.9,17.2,14.3,29.7,30.6,14,15.6,17.8,3.9,0.191,19,35.3
Davanagere ,Karnataka,76.01,24.52,30.9,30.9,17.2,14.3,24.8,29.5,14,15.6,17.8,3.9,0.191,19,25.2
Shimoga ,Karnataka,76.99,26.04,30.9,30.9,17.2,14.3,27.2,28.7,14,15.6,17.8,3.9,0.191,19,26.5
Udupi ,Karnataka,79.16,30.34,30.9,30.9,17.2,14.3,31.2,32.5,14,15.6,17.8,3.9,0.191,19,50.9
Chikmagalur ,Karnataka,76.81,26.47,30.9,30.9,17.2,14.3,29.2,28.7,14,15.6,17.8,3.9,0.191,19,30
Tumkur ,Karnataka,75.56,24.81,30.9,30.9,17.2,14.3,27.4,34,14,15.6,17.8,3.9,0.191,19,31
Bengaluru ,Karnataka,81.42,26.47,30.9,30.9,17.2,14.3,30.7,33.5,14,15.6,17.8,3.9,0.191,19,28.8
Mandya ,Karnataka,76.43,25.68,30.9,30.9,17.2,14.3,30.1,29.8,14,15.6,17.8,3.9,0.191,19,39.9
Hassan ,Karnataka,76.24,25.43,30.9,30.9,17.2,14.3,28.1,29.5,14,15.6,17.8,3.9,0.191,19,36.9
Dakshina Kannada ,Karnataka,78.29,28.32,30.9,30.9,17.2,14.3,30.1,29.9,14,15.6,17.8,3.9,0.191,19,36.3
Kodagu ,Karnataka,78.43,29.13,30.9,30.9,17.2,14.3,31.5,33.3,14,15.6,17.8,3.9,0.191,19,45.6
Mysore ,Karnataka,77.49,26.48,30.9,30.9,17.2,14.3,25.5,27.4,14,15.6,17.8,3.9,0.191,19,26.2
Chamarajanagar ,Karnataka,75.84,25.04,30.9,30.9,17.2,14.3,28.8,29.9,14,15.6,17.8,3.9,0.191,19,34.4
Gulbarga ,Karnataka,74.45,22.75,30.9,30.9,17.2,14.3,17,24.8,14,15.6,17.8,3.9,0.191,19,17.4
Yadgir ,Karnataka,73.61,21.97,30.9,30.9,17.2,14.3,17.5,18,14,15.6,17.8,3.9,0.191,19,16.7
Kolar ,Karnataka,76.23,24.43,30.9,30.9,17.2,14.3,24.3,27.9,14,15.6,17.8,3.9,0.191,19,33.9
Chikkaballapura ,Karnataka,75.38,23.53,30.9,30.9,17.2,14.3,24.1,32.5,14,15.6,17.8,3.9,0.191,19,26.1
Bengaluru Rural ,Karnataka,76.27,23.94,30.9,30.9,17.2,14.3,26.7,30.8,14,15.6,17.8,3.9,0.191,19,34.9
Ramanagara ,Karnataka,76.1,24.28,30.9,30.9,17.2,14.3,28.2,29.9,14,15.6,17.8,3.9,0.191,19,35.7
Kasaragod ,Kerala,78.4,28.18,46.3,41.3,17.2,14.3,26.1,26,14,15.6,17.8,3.9,0.191,19,44
Kannur ,Kerala,77.94,27.7,46.3,41.3,10.1,10,31,34.8,24.8,27,29.6,6.3,0.463,40.1,47.9
Wayanad ,Kerala,77.47,26.43,46.3,41.3,10.1,10,28.8,28.3,24.8,27,29.6,6.3,0.463,40.1,64.8
Kozhikode ,Kerala,79.33,28.93,46.3,41.3,10.1,10,29.6,28.4,24.8,27,29.6,6.3,0.463,40.1,61.1
Malappuram ,Kerala,74.82,23.82,46.3,41.3,10.1,10,25.4,27.4,24.8,27,29.6,6.3,0.463,40.1,42.8
Palakkad ,Kerala,77.83,27.42,46.3,41.3,10.1,10,32.4,35.3,24.8,27,29.6,6.3,0.463,40.1,53.8
Thrissur ,Kerala,79.31,29.35,46.3,41.3,10.1,10,31.4,36.8,24.8,27,29.6,6.3,0.463,40.1,48.7
Ernakulam ,Kerala,81.04,29.74,46.3,41.3,10.1,10,29.6,30.2,24.8,27,29.6,6.3,0.463,40.1,46.2
Idukki ,Kerala,77.62,27.05,46.3,41.3,10.1,10,34.8,31.8,24.8,27,29.6,6.3,0.463,40.1,58.1
Kottayam ,Kerala,80.12,30.22,46.3,41.3,10.1,10,34.2,38.8,24.8,27,29.6,6.3,0.463,40.1,53.2
Alappuzha ,Kerala,80,29.98,46.3,41.3,10.1,10,32.1,36.2,24.8,27,29.6,6.3,0.463,40.1,60.4
Pathanamthitta ,Kerala,79.8,30.82,46.3,41.3,10.1,10,42.1,41.9,24.8,27,29.6,6.3,0.463,40.1,50.1
Kollam ,Kerala,79.52,29.62,46.3,41.3,10.1,10,32.4,35.3,24.8,27,29.6,6.3,0.463,40.1,56
Thiruvananthapuram ,Kerala,80.01,29.56,46.3,41.3,10.1,10,31.4,32.1,24.8,27,29.6,6.3,0.463,40.1,48.7
Leh(Ladakh) ,Ladakh,78.6,25.44,28.3,37.8,10.1,10,12.8,14.7,24.8,27,29.6,6.3,0.463,40.1,16.2
Kargil ,Ladakh,72.63,18.89,28.3,37.8,4.4,2.1,18.7,20.1,6.7,8.3,21.5,4.8,0.306,6.3,13.6
Lakshadweep , Lakshadweep ,77.94,26.27,33.5,35.3,4.4,2.1,24.8,24.7,6.7,8.3,21.5,4.8,0.306,6.3,60.1
Sheopur ,Madhya Pradesh,71.02,19.34,16.6,15.6,8,5.5,19.2,25.7,13.5,24.7,29.6,0,0.157,36.2,27.1
Morena ,Madhya Pradesh,72.77,20.44,16.6,15.6,23,20.8,14.9,19.1,9.8,12.2,10.5,2.4,0.121,15.1,36.3
Bhind ,Madhya Pradesh,73.18,20.89,16.6,15.6,23,20.8,15.2,17,9.8,12.2,10.5,2.4,0.121,15.1,31
Gwalior ,Madhya Pradesh,75.47,22.84,16.6,15.6,23,20.8,19.9,25.1,9.8,12.2,10.5,2.4,0.121,15.1,40.6
Datia ,Madhya Pradesh,73.71,21.46,16.6,15.6,23,20.8,15.3,19.7,9.8,12.2,10.5,2.4,0.121,15.1,30.9
Shivpuri ,Madhya Pradesh,72.9,20.67,16.6,15.6,23,20.8,13.7,15.7,9.8,12.2,10.5,2.4,0.121,15.1,38.9
Tikamgarh ,Madhya Pradesh,72.93,21.05,16.6,15.6,23,20.8,14.4,12.9,9.8,12.2,10.5,2.4,0.121,15.1,40.5
Chhatarpur ,Madhya Pradesh,72.67,20.91,16.6,15.6,23,20.8,17.2,17.5,9.8,12.2,10.5,2.4,0.121,15.1,17.1
Panna ,Madhya Pradesh,72.1,20.49,16.6,15.6,23,20.8,16.1,14.4,9.8,12.2,10.5,2.4,0.121,15.1,12.6
Sagar ,Madhya Pradesh,74,22.25,16.6,15.6,23,20.8,25.3,26.4,9.8,12.2,10.5,2.4,0.121,15.1,27.5
Damoh ,Madhya Pradesh,73.08,21.57,16.6,15.6,23,20.8,22.6,21.4,9.8,12.2,10.5,2.4,0.121,15.1,21.6
Satna ,Madhya Pradesh,72.75,20.97,16.6,15.6,23,20.8,16.2,16.3,9.8,12.2,10.5,2.4,0.121,15.1,22
Rewa ,Madhya Pradesh,72.68,20.73,16.6,15.6,23,20.8,17.6,20.1,9.8,12.2,10.5,2.4,0.121,15.1,29.4
Umaria ,Madhya Pradesh,72.69,20.74,16.6,15.6,23,20.8,20.9,22.1,9.8,12.2,10.5,2.4,0.121,15.1,19.9
Neemuch ,Madhya Pradesh,75.42,23.85,16.6,15.6,23,20.8,26,28.5,9.8,12.2,10.5,2.4,0.121,15.1,43.3
Mandsaur ,Madhya Pradesh,75.14,23.54,16.6,15.6,23,20.8,29.6,36.2,9.8,12.2,10.5,2.4,0.121,15.1,48.4
Ratlam ,Madhya Pradesh,75.16,23.23,16.6,15.6,23,20.8,21.3,24,9.8,12.2,10.5,2.4,0.121,15.1,37.9
Ujjain ,Madhya Pradesh,75.89,24.08,16.6,15.6,23,20.8,23.3,25,9.8,12.2,10.5,2.4,0.121,15.1,35.7
Dewas ,Madhya Pradesh,74.6,22.58,16.6,15.6,23,20.8,24.4,28.6,9.8,12.2,10.5,2.4,0.121,15.1,35.1
Dhar ,Madhya Pradesh,72.97,20.95,16.6,15.6,23,20.8,19.9,19.8,9.8,12.2,10.5,2.4,0.121,15.1,30.3
Indore ,Madhya Pradesh,77.06,23.77,16.6,15.6,23,20.8,20.7,21.3,9.8,12.2,10.5,2.4,0.121,15.1,40.3
Khargone (West Nimar) ,Madhya Pradesh,72.91,20.78,16.6,15.6,23,20.8,21.2,24.9,9.8,12.2,10.5,2.4,0.121,15.1,43.7
Barwani ,Madhya Pradesh,71.24,19.46,16.6,15.6,23,20.8,21.1,25,9.8,12.2,10.5,2.4,0.121,15.1,29.2
Rajgarh ,Madhya Pradesh,74.13,22.21,16.6,15.6,23,20.8,24.4,24,9.8,12.2,10.5,2.4,0.121,15.1,27.1
Vidisha ,Madhya Pradesh,73.8,21.84,16.6,15.6,23,20.8,17.2,18.1,9.8,12.2,10.5,2.4,0.121,15.1,48.2
Bhopal ,Madhya Pradesh,77.63,23.82,16.6,15.6,23,20.8,22.4,24.9,9.8,12.2,10.5,2.4,0.121,15.1,50.7
Sehore ,Madhya Pradesh,73.78,21.72,16.6,15.6,23,20.8,26,26.6,9.8,12.2,10.5,2.4,0.121,15.1,33.2
Raisen ,Madhya Pradesh,73.14,21.13,16.6,15.6,23,20.8,19,21.2,9.8,12.2,10.5,2.4,0.121,15.1,41
Betul ,Madhya Pradesh,74.88,23,16.6,15.6,23,20.8,17.8,21.6,9.8,12.2,10.5,2.4,0.121,15.1,51.3
Harda ,Madhya Pradesh,74.22,22.21,16.6,15.6,23,20.8,21.7,20.9,9.8,12.2,10.5,2.4,0.121,15.1,33.3
Hoshangabad ,Madhya Pradesh,74.87,22.95,16.6,15.6,23,20.8,24,29.9,9.8,12.2,10.5,2.4,0.121,15.1,28.6
Katni ,Madhya Pradesh,74.13,21.96,16.6,15.6,23,20.8,18.5,20.8,9.8,12.2,10.5,2.4,0.121,15.1,18.1
Jabalpur ,Madhya Pradesh,76.32,23.89,16.6,15.6,23,20.8,22.7,20.1,9.8,12.2,10.5,2.4,0.121,15.1,61.2
Narsimhapur ,Madhya Pradesh,74.57,22.75,16.6,15.6,23,20.8,23.2,24.4,9.8,12.2,10.5,2.4,0.121,15.1,49.4
Dindori ,Madhya Pradesh,72.84,20.97,16.6,15.6,23,20.8,25.2,27.7,9.8,12.2,10.5,2.4,0.121,15.1,47.2
Mandla ,Madhya Pradesh,73.18,21.28,16.6,15.6,23,20.8,24.9,30.4,9.8,12.2,10.5,2.4,0.121,15.1,42.6
Chhindwara ,Madhya Pradesh,75.44,23.63,16.6,15.6,23,20.8,21.7,22.6,9.8,12.2,10.5,2.4,0.121,15.1,48.5
Seoni ,Madhya Pradesh,74.45,22.61,16.6,15.6,23,20.8,21.1,25.7,9.8,12.2,10.5,2.4,0.121,15.1,44.6
Balaghat ,Madhya Pradesh,76.13,24.28,16.6,15.6,23,20.8,22.3,21.9,9.8,12.2,10.5,2.4,0.121,15.1,68.4
Guna ,Madhya Pradesh,73.49,21.43,16.6,15.6,23,20.8,17,18.2,9.8,12.2,10.5,2.4,0.121,15.1,43.1
Ashoknagar ,Madhya Pradesh,74.05,21.73,16.6,15.6,23,20.8,16.3,19.8,9.8,12.2,10.5,2.4,0.121,15.1,34.2
Shahdol ,Madhya Pradesh,72.84,20.84,16.6,15.6,23,20.8,19.8,23.2,9.8,12.2,10.5,2.4,0.121,15.1,58.4
Anuppur ,Madhya Pradesh,73.05,21.03,16.6,15.6,23,20.8,24.3,26.4,9.8,12.2,10.5,2.4,0.121,15.1,52.8
Sidhi ,Madhya Pradesh,71.69,19.92,16.6,15.6,23,20.8,17.5,26,9.8,12.2,10.5,2.4,0.121,15.1,26.1
Singrauli ,Madhya Pradesh,71.86,19.86,16.6,15.6,23,20.8,18.9,25.9,9.8,12.2,10.5,2.4,0.121,15.1,58.5
Jhabua ,Madhya Pradesh,70.92,19.23,16.6,15.6,23,20.8,23.5,23.7,9.8,12.2,10.5,2.4,0.121,15.1,43.7
Alirajpur ,Madhya Pradesh,69.58,18.52,16.6,15.6,23,20.8,22,27.7,9.8,12.2,10.5,2.4,0.121,15.1,42.5
Khandwa (East Nimar) ,Madhya Pradesh,73.53,21.49,16.6,15.6,23,20.8,21.3,17.6,9.8,12.2,10.5,2.4,0.121,15.1,38.1
Burhanpur ,Madhya Pradesh,74.37,21.76,16.6,15.6,23,20.8,13.9,15.9,9.8,12.2,10.5,2.4,0.121,15.1,42.2
